0.000000000 25.873724975 47.37584165 68.708225955 90.000000000

r=0.30 - 2.30

7.90 -1.150796 -1.088042 -0.976656 -0.878172 -0.839887 
8.60 -0.672750 -0.637333 -0.574080 -0.517621 -0.495503 
9.60 -0.338418 -0.321195 -0.290278 -0.262454 -0.251483 
10.90 -0.153697 -0.146264 -0.132848 -0.120667 -0.115835 
12.50 -0.065998 -0.062971 -0.057480 -0.052468 -0.050460 
14.50 -0.026622 -0.025449 -0.023304 -0.021335 -0.020546 
17.00 -0.010118 -0.009683 -0.008888 -0.008152 -0.007860 
20.00 -0.003779 -0.003615 -0.003327 -0.003059 -0.002949 

1.70 49455.427636 35350.255591 24117.601132 19329.722465 17849.730288 
1.90 24510.445251 19602.284552 14407.838190 11291.557665 10244.643223 
2.10 13402.001275 11202.118171 8306.509227 6316.910530 5637.212706 
2.30 7470.817247 6290.246489 4588.138132 3375.792057 2963.699579 
2.40 5535.532930 4649.082595 3348.313594 2419.878113 2106.112091 
2.50 4063.028437 3395.951846 2409.547214 1707.777019 1472.264476 
2.60 2946.661583 2446.641225 1706.086246 1182.769714 1008.537394 
2.70 2105.963292 1734.079951 1184.601769 799.897037 672.955132 
2.85 1228.701383 994.992723 652.704230 417.321871 340.873704 
3.00 676.115533 533.807162 328.316235 190.312620 146.399935 
3.15 338.031995 254.907018 137.311322 60.920615 37.321672 
3.30 138.593802 92.795081 29.991922 -8.681576 -20.028249 
3.40 56.588246 27.253323 -11.680799 -34.221867 -40.404507 
3.50 2.447664 -15.233844 -37.465828 -48.908852 -51.588553 
3.60 -31.810363 -41.405950 -52.205035 -56.208607 -56.582579 
3.70 -52.110488 -56.230870 -59.417760 -58.603324 -57.522098 
3.80 -62.800660 -63.328711 -61.632917 -57.849626 -55.907361 
3.90 -67.033428 -65.305304 -60.645008 -55.173789 -52.777117 
4.00 -67.064597 -64.011279 -57.709036 -51.417947 -48.838088 
4.15 -62.574606 -58.654887 -51.459670 -44.943321 -42.394793 
4.30 -55.543378 -51.534348 -44.507616 -38.416757 -36.089593 
4.50 -45.352518 -41.773751 -35.679293 -30.545140 -28.614232 
4.75 -33.930722 -31.139296 -26.461593 -22.582095 -21.136233 
5.05 -23.447579 -21.514821 -18.296991 -15.643136 -14.657298 
5.40 -15.210019 -13.995575 -11.966478 -10.288747 -9.664318 
5.80 -9.446739 -8.733015 -7.528069 -6.522865 -6.146150 
6.25 -5.723133 -5.318001 -4.625753 -4.041188 -3.820309 
6.75 -3.428469 -3.201512 -2.808991 -2.473388 -2.345707 
7.30 -2.048872 -1.921696 -1.699360 -1.506756 -1.432919 
7.90 -1.229238 -1.157001 -1.029602 -0.917834 -0.874597 
8.60 -0.716564 -0.676180 -0.604458 -0.540867 -0.516071 
9.60 -0.359405 -0.339974 -0.305251 -0.274172 -0.261966 
10.90 -0.162814 -0.154502 -0.139546 -0.126033 -0.120682 
12.50 -0.069773 -0.066412 -0.060326 -0.054784 -0.052582 
14.50 -0.028099 -0.026801 -0.024440 -0.022278 -0.021413 
17.00 -0.010664 -0.010183 -0.009313 -0.008513 -0.008192 
20.00 -0.003978 -0.003805 -0.003488 -0.003192 -0.003069 

1.70 58034.105599 37960.618156 23981.223654 18501.969402 16779.159838 
1.90 27505.561189 20891.245579 14584.135855 10953.948796 9747.228409 
2.10 14907.398835 12083.928083 8556.063905 6206.396217 5419.814162 
2.30 8424.665436 6917.289676 4809.240274 3356.853379 2875.327358 
2.40 6307.854123 5167.841226 3541.353412 2420.485988 2051.686248 
2.50 4684.515713 3818.344512 2572.472558 1718.332300 1439.731784 
2.60 3441.602280 2785.105947 1839.820882 1197.357291 989.815549 
2.70 2495.225694 2001.043815 1291.761199 815.066281 662.709573 
2.85 1493.376125 1176.589113 726.504662 430.228638 337.273827 
3.00 850.357869 652.988216 376.828536 199.751631 145.474397 
3.15 448.805641 330.187123 167.675965 67.068758 37.214258 
3.30 206.264415 138.289203 47.918214 -5.154160 -20.089849 
3.40 104.020990 58.801371 0.405401 -32.025629 -40.592464 
3.50 34.805289 5.960467 -29.708836 -47.739201 -51.932888 
3.60 -10.509805 -27.773301 -47.594416 -55.803074 -57.073364 
3.70 -38.785545 -48.022832 -57.044080 -58.745383 -58.130958 
3.80 -55.121961 -58.933669 -60.808689 -58.366766 -56.600031 
3.90 -63.265024 -63.525628 -60.859144 -55.932610 -53.520344 
4.00 -65.931429 -63.970261 -58.588089 -52.318141 -49.602958 
4.15 -63.751157 -60.097172 -52.859646 -45.925006 -43.150243 
4.30 -57.779561 -53.609917 -46.072945 -39.381818 -36.801703 
4.50 -47.955594 -43.991734 -37.180218 -31.411434 -29.241368 
4.75 -36.264673 -33.062580 -27.705916 -23.284936 -21.645717 
5.05 -25.194976 -22.938370 -19.207233 -16.161424 -15.038963 
5.40 -16.358380 -14.931725 -12.570059 -10.641869 -9.930638 
5.80 -10.137604 -9.300631 -7.901838 -6.750001 -6.322176 
6.25 -6.117863 -5.646136 -4.847985 -4.182108 -3.932585 
6.75 -3.649026 -3.387317 -2.938678 -2.559200 -2.415873 
7.30 -2.171734 -2.026564 -1.774753 -1.558673 -1.476342 
7.90 -1.298243 -1.216621 -1.073643 -0.949252 -0.901392 
8.60 -0.754331 -0.709173 -0.629447 -0.559275 -0.532043 
9.60 -0.377078 -0.355609 -0.317421 -0.283446 -0.270161 
10.90 -0.170323 -0.161232 -0.144935 -0.130273 -0.124488 
12.50 -0.072821 -0.069176 -0.062597 -0.056622 -0.054254 
14.50 -0.029272 -0.027876 -0.025339 -0.023025 -0.022102 
17.00 -0.011096 -0.010587 -0.009654 -0.008800 -0.008460 
20.00 -0.004135 -0.003951 -0.003611 -0.003298 -0.003173

1.70 69916.972052 41263.545318 23897.502414 17595.347279 15584.964176 
1.90 31462.529081 22444.586059 14785.747610 10544.871742 9158.820267 
2.10 16758.828923 13113.686026 8814.407018 6045.076328 5142.399559 
2.30 9567.491045 7641.987201 5034.714187 3306.072332 2750.134783 
2.40 7231.319010 5766.269972 3738.448037 2396.710092 1969.056865 
2.50 5428.072656 4305.587540 2739.498072 1710.568301 1385.897226 
2.60 4034.963607 3176.216817 1977.742099 1198.434596 955.232688 
2.70 2963.551374 2310.600510 1403.094480 820.461994 640.832457 
2.85 1814.351626 1388.899254 804.213546 437.365433 326.604799 
3.00 1064.052727 793.992355 428.764216 205.999967 140.463201 
3.15 586.735160 420.704827 200.887254 71.629996 34.916072 
3.30 292.287052 194.233403 68.123548 -2.255307 -21.177642 
3.40 165.444908 98.399839 14.427166 -30.059995 -41.307541 
3.50 77.743422 33.313998 -20.321858 -46.535437 -52.461441 
3.60 18.728713 -9.457326 -41.619019 -55.194612 -57.519840 
3.70 -19.549831 -36.272639 -53.531563 -58.583720 -58.549592 
3.80 -43.072634 -51.871147 -59.035483 -58.526669 -57.015337 
3.90 -56.285408 -59.743381 -60.282180 -56.312839 -53.940100 
4.00 -62.452243 -62.428252 -58.806330 -52.839628 -50.026302 
4.15 -63.475026 -60.564479 -53.751915 -46.551234 -43.569746 
4.30 -59.121312 -55.047237 -47.244024 -40.028327 -37.204598 
4.50 -50.088185 -45.836902 -38.394233 -32.013679 -29.607015 
4.75 -38.378311 -34.780830 -28.751204 -23.786255 -21.953204 
5.05 -26.839113 -24.246310 -19.983604 -16.537136 -15.277048 
5.40 -17.449142 -15.796245 -13.085139 -10.900127 -10.101654 
5.80 -10.788694 -9.819931 -8.217867 -6.916741 -6.438032 
6.25 -6.482916 -5.940763 -5.033075 -4.285632 -4.008020 
6.75 -3.847947 -3.550228 -3.044787 -2.622191 -2.463822 
7.30 -2.279522 -2.116197 -1.835302 -1.596732 -1.506438 
7.90 -1.357084 -1.266290 -1.108403 -0.972268 -0.920192 
8.60 -0.785584 -0.735944 -0.648827 -0.572753 -0.543390 
9.60 -0.391197 -0.367901 -0.326678 -0.290240 -0.276050 
10.90 -0.176119 -0.166367 -0.148960 -0.133376 -0.127252 
12.50 -0.075103 -0.071233 -0.064263 -0.057970 -0.055476 
14.50 -0.030133 -0.028659 -0.025997 -0.023577 -0.022609 
17.00 -0.011405 -0.010871 -0.009901 -0.009013 -0.008657 
20.00 -0.004246 -0.004055 -0.003703 -0.003380 -0.003252 

1.70 86302.048155 45393.882207 23889.745982 16616.839276 14295.162633 
1.90 36751.286224 24320.832224 15026.554062 10069.742370 8493.382778 
2.10 19061.473373 14323.879644 9086.165091 5835.160057 4811.560077 
2.30 10945.153914 8484.070003 5264.639101 3223.708010 2590.971060 
2.40 8339.750875 6458.760538 3938.653886 2348.295324 1859.997171 
2.50 6319.235373 4867.771766 2909.172901 1683.930407 1311.797389 
2.60 4745.791815 3626.856943 2118.226894 1185.298264 905.330999 
2.70 3524.896121 2667.375254 1517.007056 815.332448 607.542681 
2.85 2200.299373 1634.456938 884.460036 438.017550 308.812218 
3.00 1322.609817 958.227339 483.038652 208.441398 131.193010 
3.15 755.217828 527.257452 236.126053 74.102624 30.218521 
3.30 398.778283 261.079040 90.005810 -0.378567 -23.493611 
3.40 242.387885 146.352289 29.898469 -28.654798 -42.736247 
3.50 132.356896 67.024910 -9.695508 -45.571555 -53.341489 
3.60 56.683273 13.664891 -34.592009 -54.609345 -58.068958 
3.70 6.142240 -20.910723 -49.130989 -58.303905 -58.905155 
3.80 -26.277674 -42.108975 -56.514038 -58.481068 -57.262040 
3.90 -45.843768 -53.952127 -59.074891 -56.438229 -54.128669 
4.00 -56.465546 -59.395950 -58.492752 -53.083184 -50.185945 
4.15 -61.672414 -60.081908 -54.229457 -46.896032 -43.713132 
4.30 -59.545624 -55.876973 -48.088293 -40.410779 -37.344046 
4.50 -51.761237 -47.339802 -39.365777 -32.388347 -29.743158 
4.75 -40.296931 -36.319326 -29.624445 -24.108633 -22.079377 
5.05 -28.405412 -25.456443 -20.641633 -16.783571 -15.384247 
5.40 -18.500879 -16.600226 -13.520483 -11.071229 -10.184952 
5.80 -11.411485 -10.297297 -8.481116 -7.027590 -6.498210 
6.25 -6.824850 -6.205408 -5.183888 -4.354446 -4.049308 
6.75 -4.029064 -3.692209 -3.129002 -2.663992 -2.491184 
7.30 -2.374392 -2.191706 -1.882048 -1.621941 -1.524195 
7.90 -1.406600 -1.306654 -1.134498 -0.987494 -0.931613 
8.60 -0.810403 -0.756851 -0.662972 -0.581672 -0.550466 
9.60 -0.401864 -0.377038 -0.333208 -0.294736 -0.279828 
10.90 -0.180359 -0.169992 -0.151709 -0.135431 -0.129055 
12.50 -0.076664 -0.072611 -0.065368 -0.058855 -0.056281 
14.50 -0.030676 -0.029163 -0.026424 -0.023945 -0.022948 
17.00 -0.011589 -0.011045 -0.010060 -0.009152 -0.008791 
20.00 -0.004311 -0.004124 -0.003760 -0.003434 -0.003307 

1.70 108750.097243 50468.563232 23967.045388 15566.333498 12943.816272 
1.90 43863.091176 26572.004408 15309.173363 9532.473127 7769.000960 
2.10 21943.870396 15740.719179 9369.089715 5579.015348 4436.572828 
2.30 12606.218917 9459.888776 5495.364905 3110.470456 2402.366214 
2.40 9669.766111 7256.988285 4138.271112 2275.410474 1727.589626 
2.50 7385.892601 5512.627753 3077.976149 1638.223542 1219.476990 
2.60 5595.119634 4141.785359 2258.068114 1157.529454 841.419245 
2.70 4194.477940 3074.076783 1630.671362 799.137937 563.633640 
2.85 2660.304239 1914.209205 965.005245 431.590400 284.202174 
3.00 1631.387899 1145.847725 537.943417 206.512302 117.704626 
3.15 957.434183 649.690998 272.118804 73.992179 23.029705 
3.30 527.679545 338.575825 112.628176 0.061956 -27.185703 
3.40 336.274095 202.394188 46.058722 -28.171673 -45.038956 
3.50 199.691250 106.832299 1.553286 -45.160296 -54.733949 
3.60 104.106304 41.345083 -27.013948 -54.315673 -58.874857 
3.70 38.815161 -2.168302 -44.249028 -58.135123 -59.340884 
3.80 -4.385416 -29.859419 -53.575460 -58.424913 -57.470513 
3.90 -31.716516 -46.344783 -57.507618 -56.474192 -54.202949 
4.00 -47.841056 -55.047445 -57.868755 -53.188984 -50.185573 
4.15 -58.304989 -58.797080 -54.457523 -47.068672 -43.665786 
4.30 -59.065376 -56.222840 -48.730215 -40.614493 -37.289597 
4.50 -53.015489 -48.596692 -40.181408 -32.597126 -29.702261 
4.75 -42.061936 -37.747102 -30.381958 -24.293765 -22.061055 
5.05 -29.921765 -26.614445 -21.216276 -16.927556 -15.384922 
5.40 -19.529817 -17.371969 -13.897262 -11.171904 -10.195979 
5.80 -12.014853 -10.749547 -8.704275 -7.092818 -6.512259 
6.25 -7.148137 -6.449916 -5.308028 -4.394808 -4.062284 
6.75 -4.194190 -3.818991 -3.195910 -2.688407 -2.501516 
7.30 -2.457340 -2.256478 -1.917748 -1.636619 -1.531788 
7.90 -1.448580 -1.339737 -1.153621 -0.996348 -0.936978 
8.60 -0.830989 -0.773080 -0.672873 -0.586868 -0.554060 
9.60 -0.409942 -0.383610 -0.337520 -0.297377 -0.281882 
10.90 -0.183092 -0.172376 -0.153409 -0.136629 -0.130081 
12.50 -0.077582 -0.073437 -0.066019 -0.059372 -0.056755 
14.50 -0.030968 -0.029426 -0.026658 -0.024150 -0.023154 
17.00 -0.011678 -0.011131 -0.010139 -0.009232 -0.008873 
20.00 -0.004337 -0.004145 -0.003791 -0.003468 -0.003338 

1.70 139309.359844 56572.093313 24124.653922 14440.922662 11568.833238 
1.90 53462.532445 29243.359159 15623.278069 8936.796164 7007.025160 
2.10 25578.330380 17382.261636 9652.778815 5279.642796 4029.042358 
2.30 14599.530084 10580.769117 5718.995130 2967.758630 2190.385186 
2.40 11255.833362 8168.489690 4330.565062 2178.835874 1576.137967 
2.50 8653.135869 6244.386278 3240.195241 1573.766566 1111.940684 
2.60 6600.472473 4722.778705 2392.448238 1115.123971 765.551528 
2.70 4984.215806 3530.871740 1740.053288 771.662135 510.470288 
2.85 3200.276790 2227.125780 1042.801031 417.698964 253.454752 
3.00 1993.001549 1355.513640 591.209244 199.773804 100.274499 
3.15 1194.359092 786.749427 307.193782 70.869550 13.398795 
3.30 679.144502 425.677848 134.765893 -1.321909 -32.323729 
3.40 446.944035 265.625677 61.913324 -28.964148 -48.326985 
3.50 279.407112 151.969132 12.616126 -45.618913 -56.772003 
3.60 160.581663 72.931573 -19.543088 -54.595239 -60.079331 
3.70 78.037084 19.401047 -39.423066 -58.325331 -59.998506 
3.80 22.185033 -15.593303 -50.659836 -58.575176 -57.776976 
3.90 -14.297170 -37.322574 -55.942066 -56.609780 -54.290468 
4.00 -36.940460 -49.725448 -57.232807 -53.321221 -50.142389 
4.15 -53.682558 -56.981822 -54.661601 -47.201617 -43.528549 
4.30 -57.941036 -56.301403 -49.341832 -40.746111 -37.126349 
4.50 -54.057385 -49.768165 -40.962946 -32.719961 -29.551004 
4.75 -43.831089 -39.175205 -31.104752 -24.397779 -21.946811 
5.05 -31.503457 -27.792227 -21.758899 -17.006399 -15.312239 
5.40 -20.612284 -18.155667 -14.247134 -11.225978 -10.156270 
5.80 -12.645588 -11.202999 -8.906579 -7.127255 -6.493703 
6.25 -7.480665 -6.689732 -5.417094 -4.415817 -4.055253 
6.75 -4.360298 -3.939690 -3.252519 -2.700991 -2.499879 
7.30 -2.538253 -2.315904 -1.946658 -1.644138 -1.532295 
7.90 -1.487304 -1.368767 -1.168343 -1.000890 -0.938144 
8.60 -0.848283 -0.786519 -0.680045 -0.589549 -0.555265 
9.60 -0.416204 -0.388558 -0.340378 -0.298741 -0.282776 
10.90 -0.185110 -0.173946 -0.154424 -0.137257 -0.130590 
12.50 -0.078127 -0.073882 -0.066353 -0.059640 -0.057007 
14.50 -0.031077 -0.029532 -0.026755 -0.024255 -0.023269 
17.00 -0.011687 -0.011144 -0.010164 -0.009273 -0.008921 
20.00 -0.004332 -0.004142 -0.003796 -0.003479 -0.003351 

1.70 180703.984463 63739.825889 24345.539984 13241.333385 10208.233535 
1.90 66416.026428 32374.006773 15945.322107 8288.140155 6230.297532 
2.10 30199.402142 19257.895918 9918.712670 4941.286263 3602.021928 
2.30 16980.370572 11852.567509 5923.766893 2797.921387 1962.192904 
2.40 13135.263343 9196.164145 4506.186172 2060.157940 1410.865044 
2.50 10149.591945 7063.318392 3388.340689 1491.548522 992.947076 
2.60 7782.874305 5368.311457 2515.325283 1058.624333 680.391042 
2.70 5908.783904 4035.223802 1840.257572 733.127114 449.903177 
2.85 3827.889151 2570.195904 1114.269184 396.264066 217.588511 
3.00 2411.006067 1584.448831 640.224229 187.993684 79.409419 
3.15 1467.449385 936.150844 339.448281 64.440613 1.527659 
3.30 853.675310 520.616058 155.033175 -4.833738 -38.879285 
3.40 574.607955 334.578305 76.338993 -31.325540 -52.639930 
3.50 371.559851 201.222761 22.580695 -47.223154 -59.537533 
3.60 226.076965 107.423618 -12.922478 -55.702262 -61.788433 
3.70 123.717032 42.969700 -35.260343 -59.105583 -60.995699 
3.80 53.298990 0.002557 -48.265372 -59.139639 -58.302287 
3.90 6.249060 -27.457730 -54.788645 -57.030338 -54.509766 
4.00 -23.947647 -43.908787 -56.924517 -53.644256 -50.169198 
4.15 -48.000064 -55.005703 -55.099513 -47.431001 -43.402272 
4.30 -56.363542 -56.400554 -50.120914 -40.917728 -36.941902 
4.50 -55.055119 -51.062890 -41.851455 -32.842984 -29.360060 
4.75 -45.729630 -40.745110 -31.887523 -24.482605 -21.789453 
5.05 -33.227793 -29.080163 -22.330110 -17.062083 -15.202998 
5.40 -21.791653 -19.006357 -14.607684 -11.260646 -10.090074 
5.80 -13.327597 -11.690204 -9.110930 -7.147969 -6.457861 
6.25 -7.835290 -6.943930 -5.524944 -4.427996 -4.037686 
6.75 -4.533826 -4.065462 -3.307175 -2.708159 -2.492048 
7.30 -2.620909 -2.376579 -1.973806 -1.648416 -1.529217 
7.90 -1.526483 -1.397682 -1.181723 -1.003493 -0.937247 
8.60 -0.865917 -0.799443 -0.686293 -0.591129 -0.555327 
9.60 -0.422188 -0.393036 -0.342697 -0.299566 -0.283129 
10.90 -0.186686 -0.175227 -0.155160 -0.137635 -0.130861 
12.50 -0.078481 -0.074180 -0.066560 -0.059801 -0.057161 
14.50 -0.031113 -0.029566 -0.026805 -0.024322 -0.023341 
17.00 -0.011665 -0.011131 -0.010169 -0.009297 -0.008951 
20.00 -0.004309 -0.004129 -0.003793 -0.003487 -0.003365 

1.70 236576.319237 71941.063352 24602.429871 11978.142590 8896.065025 
1.90 83865.750233 35996.486639 16239.351839 7595.306758 5460.900398 
2.10 36145.067782 21369.223014 10141.631883 4569.909000 3168.790640 
2.30 19814.422053 13276.363495 6095.293104 2604.419670 1725.400210 
2.40 15343.904923 10338.828592 4654.237187 1921.882536 1237.440612 
2.50 11900.768749 7966.089247 3514.038133 1393.319233 866.672177 
2.60 9160.463865 6073.859125 2620.170420 989.200383 588.974626 
2.70 6979.062657 4582.237058 1926.134672 684.269366 384.108161 
2.85 4547.014671 2938.825916 1175.751483 367.584176 177.877103 
3.00 2885.634547 1828.811079 682.366306 171.213525 55.810747 
3.15 1775.528485 1094.894192 366.994048 54.607613 -12.236246 
3.30 1049.743864 621.137420 172.064542 -10.637542 -46.716755 
3.40 717.743270 407.414005 88.232453 -35.438613 -57.930562 
3.50 474.705396 253.099916 30.552864 -50.161435 -63.042404 
3.60 299.262495 143.608137 -7.879313 -57.822166 -64.051960 
3.70 174.669150 67.549501 -32.354719 -60.652837 -62.405099 
3.80 87.927563 16.119649 -46.879153 -60.283627 -59.131296 
3.90 29.041761 -17.415166 -54.448805 -57.887928 -54.950635 
4.00 -9.611679 -38.147123 -57.276315 -54.296352 -50.355866 
4.15 -41.841924 -53.286029 -56.024085 -47.874871 -43.371496 
4.30 -54.786906 -56.840836 -51.261818 -41.228870 -36.812214 
4.50 -56.335745 -52.709811 -42.986050 -33.044508 -29.192634 
4.75 -47.984485 -42.609979 -32.824058 -24.605793 -21.637425 
5.05 -35.249667 -30.574930 -22.990209 -17.134314 -15.091608 
5.40 -23.167415 -19.982316 -15.016385 -11.301923 -10.020318 
5.80 -14.120297 -12.245271 -9.340181 -7.171403 -6.419351 
6.25 -8.246797 -7.232276 -5.645361 -4.441493 -4.018622 
6.75 -4.735439 -4.207786 -3.368183 -2.716117 -2.483546 
7.30 -2.717114 -2.445245 -2.004215 -1.653211 -1.525918 
7.90 -1.571638 -1.430483 -1.196809 -1.006464 -0.936332 
8.60 -0.885624 -0.814194 -0.693403 -0.592950 -0.555444 
9.60 -0.428977 -0.398209 -0.345382 -0.300536 -0.283548 
10.90 -0.188700 -0.176744 -0.156038 -0.138088 -0.131183 
12.50 -0.078960 -0.074559 -0.066822 -0.059998 -0.057340 
14.50 -0.031179 -0.029633 -0.026871 -0.024400 -0.023432 
17.00 -0.011655 -0.011131 -0.010184 -0.009325 -0.008989 
20.00 -0.004302 -0.004122 -0.003795 -0.003499 -0.003383 

1.70 311858.877606 81064.291141 24859.374351 10674.934378 7659.304173 
1.90 107328.948547 40133.387204 16458.376062 6871.194952 4718.096978 
2.10 43882.440243 23712.168366 10291.988700 4173.297380 2741.620531 
2.30 23194.856836 14849.857419 6218.375861 2391.798380 1487.357190 
2.40 17927.438311 11592.573904 4763.717208 1767.400984 1061.454002 
2.50 13939.349615 8946.762458 3609.163229 1281.564294 737.320258 
2.60 10758.372104 6832.670822 2700.858664 908.637592 494.429943 
2.70 8212.523230 5165.347878 1992.983207 626.341479 315.384314 
2.85 5366.155007 3327.488094 1224.006232 332.353171 135.732509 
3.00 3420.391614 2084.257662 715.357637 149.776279 30.312161 
3.15 2119.639942 1259.707666 388.212424 41.501438 -27.428154 
3.30 1267.395900 724.844107 184.700148 -18.724532 -55.600912 
3.40 876.138379 482.201732 96.660759 -41.342867 -64.063795 
3.50 588.540235 306.050874 35.779087 -54.503507 -67.221753 
3.60 379.823884 180.241344 -5.024904 -61.042059 -66.853128 
3.70 230.598157 92.139074 -31.204438 -63.062591 -64.241847 
3.80 125.799318 31.947582 -46.909377 -62.104845 -60.299463 
3.90 53.826128 -7.854718 -55.258714 -59.278428 -55.660477 
4.00 5.823136 -32.981064 -58.566561 -55.368986 -50.755975 
4.15 -35.438721 -52.228357 -57.647128 -48.615531 -43.492075 
4.30 -53.425686 -57.930646 -52.927612 -41.751566 -36.790588 
4.50 -58.084966 -54.926977 -44.483691 -33.383303 -29.095299 
4.75 -50.734531 -44.914271 -33.993472 -24.811824 -21.527776 
5.05 -37.654256 -32.366787 -23.790176 -17.254477 -15.005033 
5.40 -24.785169 -21.137224 -15.504958 -11.370674 -9.965261 
5.80 -15.047173 -12.899139 -9.613628 -7.210843 -6.389897 
6.25 -8.726940 -7.572433 -5.789960 -4.464555 -4.005351 
6.75 -4.970531 -4.376761 -3.442509 -2.729908 -2.478817 
7.30 -2.829928 -2.527751 -2.042063 -1.661609 -1.525087 
7.90 -1.625814 -1.470622 -1.216120 -1.011664 -0.937026 
8.60 -0.910494 -0.832741 -0.702855 -0.596104 -0.556574 
9.60 -0.437916 -0.405063 -0.349174 -0.302192 -0.284517 
10.90 -0.191398 -0.178942 -0.157397 -0.138862 -0.131771 
12.50 -0.079717 -0.075201 -0.067276 -0.060333 -0.057641 
14.50 -0.031357 -0.029791 -0.027012 -0.024536 -0.023569 
17.00 -0.011684 -0.011161 -0.010224 -0.009380 -0.009047 
20.00 -0.004300 -0.004123 -0.003806 -0.003519 -0.003405 

1.70 413251.888270 90906.511897 25071.657824 9366.525555 6516.468274 
1.90 138813.907720 44790.678563 16545.912651 6132.218637 4016.990278 
2.10 54047.230320 26279.708634 10339.053181 3760.704305 2330.840771 
2.30 27261.180954 16568.892032 6278.968736 2165.446075 1254.563504 
2.40 20940.221588 12952.478219 4824.974363 1600.798373 887.956196 
2.50 16297.575640 9998.130081 3666.915394 1159.355814 608.772885 
2.60 12601.087149 7636.724304 2752.468174 819.224342 399.709017 
2.70 9625.594729 5777.099708 2037.152208 561.029974 245.954284 
2.85 6290.971062 3730.393223 1256.612158 291.612966 92.578872 
3.00 4015.933618 2346.521827 737.541618 124.302920 3.802710 
3.15 2498.496177 1427.502411 401.948061 25.473741 -43.510603 
3.30 1504.848555 829.531999 192.123260 -28.911509 -65.220828 
3.40 1048.037685 557.191017 100.971427 -48.929149 -70.831233 
3.50 711.446733 358.688533 37.735501 -60.192514 -71.941707 
3.60 466.314529 216.223499 -4.782327 -65.341328 -70.111552 
3.70 290.224028 115.863347 -32.153293 -66.338662 -66.463350 
3.80 165.795503 46.785843 -48.637086 -64.623018 -61.790318 
3.90 79.646423 0.658564 -57.449564 -61.231341 -56.640532 
4.00 21.553413 -28.870053 -60.986628 -56.897094 -51.382244 
4.15 -29.402907 -52.174171 -60.114429 -49.690775 -43.786115 
4.30 -52.744489 -59.927803 -55.230754 -42.522640 -36.902605 
4.50 -60.625359 -57.895522 -46.425386 -33.892152 -29.093455 
4.75 -54.192875 -47.777363 -35.450790 -25.127194 -21.482357 
5.05 -40.582072 -34.529662 -24.765630 -17.442117 -14.959991 
5.40 -26.734049 -22.514430 -16.095560 -11.480259 -9.936534 
5.80 -16.160543 -13.676252 -9.944719 -7.274934 -6.377057 
6.25 -9.305279 -7.977962 -5.966796 -4.502577 -4.002588 
6.75 -5.256336 -4.579961 -3.534951 -2.752833 -2.480758 
7.30 -2.968823 -2.628394 -2.090238 -1.675618 -1.528482 
7.90 -1.693175 -1.520587 -1.241390 -1.020310 -0.940392 
8.60 -0.941567 -0.856519 -0.715666 -0.601321 -0.559330 
9.60 -0.449644 -0.414299 -0.354597 -0.304910 -0.286344 
10.90 -0.195377 -0.182136 -0.159469 -0.140127 -0.132763 
12.50 -0.080962 -0.076248 -0.068038 -0.060897 -0.058128 
14.50 -0.031711 -0.030107 -0.027270 -0.024762 -0.023785 
17.00 -0.011773 -0.011250 -0.010312 -0.009469 -0.009137 
20.00 -0.004325 -0.004150 -0.003838 -0.003553 -0.003439
